species,larval,postlarval,juvenile-adult
monodon,0.247490338,0.222977496,0.283322779
monodon,0.247454271,0.258729074,0.29136295
monodon,0.238485262,0.258749029,0.30196065
monodon,0.319572093,0.276349824,0.325644954
monodon,0.224882389,0.252792294,0.275083643
monodon,0.263217536,0.266721446,0.257596339
monodon,0.212598228,0.275662581,0.249626281
monodon,0.244377868,0.244141911,0.247207744
monodon,0.236092352,0.232575995,0.347537965
monodon,0.229546801,0.207070835,0.226625362
monodon,0.280373843,0.276384693,0.295196531
monodon,0.257011288,0.292240157,0.257274057
monodon,0.231427314,0.251161752,0.25445069
monodon,0.245311344,0.267438292,0.236155299
monodon,0.282249784,0.262961744,0.246213706
monodon,0.217183008,0.251662342,0.223257542
monodon,0.233361479,0.240386966,0.256557713
monodon,0.236616986,0.273949542,0.278084522
monodon,0.237600222,0.23872521,0.335559762
monodon,0.209446226,0.239181559,0.289549917
monodon,0.24197063,0.235355805,0.298020163
monodon,0.254658944,0.239504644,0.204760242
monodon,0.205798779,0.272204139,0.202251636
monodon,0.245444428,0.246325616,0.355198735
monodon,0.250432773,0.226318452,0.207791467
monodon,0.2535382,0.247949545,0.203692956
monodon,0.242922294,0.245782507,0.209981156
monodon,0.239763002,0.282282859,0.334397188
monodon,0.295683382,0.231067541,0.268374657
monodon,0.217764775,0.23729253,0.209171437
monodon,0.2361783,0.248165647,0.363554562
monodon,0.291055006,0.259542819,0.336660563
monodon,0.292069006,0.228807539,0.355544084
monodon,0.265329214,0.280366991,0.289349392
monodon,0.238783322,0.249561668,0.272716711
monodon,0.303938965,0.209999649,0.317044752
monodon,0.216840839,0.20003795,0.324623378
monodon,0.224212677,0.239565138,0.285875449
monodon,0.262497535,0.216464005,0.292516029
monodon,0.270202444,0.251427614,0.217178537
monodon,0.25156116,0.279364764,0.293252947
monodon,0.211000836,0.239402286,0.338726206
monodon,0.231560786,0.21785218,0.364432289
monodon,0.238468913,0.267585602,0.275310612
monodon,0.19561433,0.224589831,0.39573117
monodon,0.261424262,0.233217473,0.266673107
monodon,0.330085543,0.240287306,0.343942406
monodon,0.27389326,0.260028388,0.325029738
monodon,0.242778341,0.272562977,0.360072418
monodon,0.203599646,0.210205726,0.24524401
monodon,0.273347189,0.232240993,0.361194139
monodon,0.243198665,0.207209383,0.352898507
monodon,0.239283926,0.273089849,0.266154525
monodon,0.24382544,0.245198754,0.20233945
monodon,0.235250308,0.285383849,0.241798744
monodon,0.223757669,0.222833912,0.262845383
monodon,0.24352865,0.214122419,0.30197222
monodon,0.248180937,0.246632001,0.291113726
monodon,0.208464174,0.285336548,0.3924968
monodon,0.228050785,0.288152618,0.202559531
monodon,0.30926167,0.253629232,0.288589967
monodon,0.254429091,0.250807047,0.278517034
monodon,0.227541702,0.197307573,0.300577631
monodon,0.192124899,0.231795378,0.352222112
monodon,0.224112031,0.260691201,0.263735702
monodon,0.248268041,0.242003999,0.256062742
monodon,0.230816292,0.316329288,0.383409023
monodon,0.215566496,0.236629819,0.288507935
monodon,0.242255314,0.255189845,0.207388725
monodon,0.284413238,0.252648297,0.386586084
monodon,0.288718063,0.244137209,0.301606736
monodon,0.269776297,0.25711928,0.296087982
monodon,0.25232854,0.293566689,0.220031831
monodon,0.208778316,0.209617934,0.384464087
monodon,0.227257147,0.220917497,0.304267584
monodon,0.263880777,0.205016521,0.210546932
monodon,0.264903358,0.211279881,0.268045804
monodon,0.232873172,0.271335181,0.294204763
monodon,0.267554721,0.225210729,0.35528507
monodon,0.224722247,0.235666031,0.25620346
monodon,0.205178325,0.223839385,0.271131965
monodon,0.271323246,0.304424823,0.322227299
monodon,0.253045636,0.265464665,0.386713437
monodon,0.239680667,0.221240685,0.310140538
monodon,0.223562639,0.265652601,0.247487125
monodon,0.252128195,0.234320209,0.257658386
monodon,0.222134436,0.216410179,0.388429606
monodon,0.237939709,0.246141707,0.235197129
monodon,0.25033192,0.274831717,0.393625263
monodon,0.285243536,0.188068961,0.333560692
monodon,0.237617738,0.276195358,0.230566298
monodon,0.222081692,0.197343737,0.319890763
monodon,0.259592595,0.293528908,0.276929995
monodon,0.236920133,0.205470666,0.388968826
monodon,0.234031058,0.225092095,0.359702405
monodon,0.25482516,0.227380626,0.275884494
monodon,0.282010999,0.190827081,0.358674512
monodon,0.242268924,0.215682115,0.29672813
monodon,0.204567925,0.236715583,0.381293019
monodon,0.235481293,0.26840416,0.354737838
monodon,0.300840892,0.240501221,0.230473114
monodon,0.305819077,0.223661663,0.333692701
monodon,0.237779953,0.215351579,0.263075897
monodon,0.23215461,0.196256634,0.38421004
monodon,0.273808962,0.255692782,0.250825572
monodon,0.242877698,0.249502522,0.358521494
monodon,0.285393665,0.279806701,0.340223055
monodon,0.21337755,0.224942095,0.287713815
monodon,0.243398162,0.213117218,0.225237057
monodon,0.226883253,0.236415823,0.25218568
monodon,0.271176132,0.203749847,0.391828027
monodon,0.255678937,0.241902626,0.229485382
monodon,0.230948093,0.265192069,0.337689647
monodon,0.231525909,0.252211772,0.386659419
monodon,0.295189091,0.229956612,0.217899568
monodon,0.311296311,0.244937016,0.347371299
monodon,0.218211665,0.225316551,0.356717787
monodon,0.314037382,0.247762097,0.327968519
monodon,0.233528276,0.231727488,0.367741054
monodon,0.245398994,0.252129074,0.276240208
monodon,0.233474176,0.279882338,0.217280641
monodon,0.229456667,0.181229342,0.331730625
monodon,0.258691152,0.268847847,0.222545091
monodon,0.236679959,0.221416412,0.364243732
monodon,0.250459116,0.249603379,0.291538757
monodon,0.247468734,0.239771092,0.214518254
monodon,0.291873028,0.285637336,0.283178378
monodon,0.222039771,0.242938483,0.312780235
monodon,0.265036544,0.269647018,0.233008499
monodon,0.28796653,0.244001999,0.311151152
monodon,0.247938051,0.314084111,0.260235093
monodon,0.197904335,0.260288858,0.359417011
monodon,0.205043099,0.264586784,0.372701963
monodon,0.258924509,0.194550554,0.263355118
monodon,0.294270787,0.251631425,0.319732453
monodon,0.248067647,0.292792928,0.242909431
monodon,0.244699958,0.260412669,0.277300115
monodon,0.256424182,0.245474567,0.209628399
monodon,0.235923263,0.237573089,0.297642233
monodon,0.337326849,0.246723529,0.240661532
monodon,0.254269501,0.243848129,0.347603535
monodon,0.304184575,0.221462009,0.327538113
monodon,0.217352297,0.28067992,0.387546824
monodon,0.270412451,0.243425435,0.363170755
monodon,0.245301204,0.292217853,0.26642686
monodon,0.258740696,0.268664661,0.263559314
monodon,0.257459757,0.23337439,0.207416464
monodon,0.311880894,0.254426788,0.3406512
monodon,0.207794219,0.23381366,0.258401655
monodon,0.269503443,0.253954607,0.360942702
monodon,0.265973203,0.203340509,0.251526136
monodon,0.265651332,0.260721522,0.252152557
monodon,0.252093031,0.250645716,0.390152954
monodon,0.205457367,0.277813924,0.314396623
monodon,0.230844005,0.25656887,0.305356643
monodon,0.226787263,0.24393625,0.312341538
monodon,0.268897787,0.210720748,0.241945582
monodon,0.233905493,0.236819475,0.350081503
monodon,0.215008239,0.20914984,0.357285577
monodon,0.252822109,0.256826691,0.272411068
monodon,0.203109784,0.237043935,0.246527521
monodon,0.219027846,0.261774654,0.336996455
monodon,0.20964913,0.20899373,0.367146999
monodon,0.252177595,0.248975448,0.286843397
monodon,0.21867163,0.270830936,0.211825173
monodon,0.271440705,0.21615825,0.305955479
monodon,0.287677261,0.283461007,0.274134322
monodon,0.198031419,0.225876894,0.231333994
monodon,0.260105332,0.181320541,0.383788767
monodon,0.189250826,0.21371061,0.334380899
monodon,0.254118851,0.221161508,0.285953168
monodon,0.250051861,0.268898546,0.255204881
monodon,0.229564669,0.265566483,0.377292318
monodon,0.241882572,0.203869657,0.293199988
monodon,0.259691498,0.292342692,0.354880675
monodon,0.203861955,0.250826289,0.27041025
monodon,0.234592187,0.2757951,0.25352306
monodon,0.220777033,0.253708047,0.35359306
monodon,0.283323437,0.221149367,0.294349765
monodon,0.20942118,0.219720633,0.39015661
monodon,0.200769691,0.229836254,0.353507391
monodon,0.219699743,0.197021124,0.232553819
monodon,0.257874705,0.234035718,0.212414047
monodon,0.251269885,0.240389647,0.328179348
monodon,0.257756066,0.216737403,0.211704508
monodon,0.248483541,0.207042878,0.314090782
monodon,0.262171948,0.209355469,0.236235039
monodon,0.172843462,0.275187594,0.215320341
monodon,0.196138193,0.225131208,0.35170157
monodon,0.285923971,0.231173651,0.258557596
monodon,0.216348998,0.319885264,0.285160706
monodon,0.259591291,0.238824976,0.286994488
monodon,0.264643759,0.227465445,0.287814747
monodon,0.221544605,0.217397888,0.34419624
monodon,0.254864832,0.204134408,0.259688628
monodon,0.23557428,0.30639158,0.288081754
monodon,0.26280895,0.230806269,0.356355094
monodon,0.288464151,0.237982371,0.390100987
monodon,0.211017691,0.253862184,0.214224271
monodon,0.312482233,0.28248664,0.310012518
monodon,0.268960557,0.185180958,0.224578536
monodon,0.216500187,0.327797788,0.270904226
monodon,0.230990152,0.243831259,0.24474231
monodon,0.245056476,0.250981256,0.352144876
monodon,0.224384997,0.244291536,0.383948948
monodon,0.258245451,0.224473935,0.387822863
monodon,0.308319531,0.246817475,0.310975184
monodon,0.300339503,0.223870965,0.334598752
monodon,0.23841467,0.258676729,0.315666454
monodon,0.282063879,0.22595847,0.32357227
monodon,0.251488027,0.238320198,0.252763421
monodon,0.29352276,0.263942344,0.332445442
monodon,0.222333934,0.348457568,0.247934505
monodon,0.334991074,0.266197533,0.326318126
monodon,0.26929992,0.27931493,0.30594559
monodon,0.241882266,0.300377536,0.275348884
monodon,0.238677647,0.209305489,0.38615985
monodon,0.226735888,0.246941446,0.377943955
monodon,0.215307748,0.31180966,0.204704929
monodon,0.216879482,0.237252076,0.306876193
monodon,0.217495365,0.223809735,0.255100603
monodon,0.220353438,0.192333623,0.320498594
monodon,0.197711126,0.221832569,0.364129378
monodon,0.231639544,0.250952177,0.36463851
monodon,0.228230936,0.241275331,0.230449585
monodon,0.216852334,0.19877418,0.370802216
monodon,0.234403441,0.213749598,0.220592067
monodon,0.240643676,0.229326119,0.348783624
monodon,0.23960428,0.155293969,0.323312383
monodon,0.217696976,0.272412225,0.395905491
monodon,0.229735898,0.225821679,0.369687646
monodon,0.281820473,0.290628766,0.346539893
monodon,0.314055772,0.246479473,0.232873995
monodon,0.238793023,0.246024139,0.304506018
monodon,0.264185154,0.233452916,0.394449552
monodon,0.319989788,0.24597896,0.311636232
monodon,0.273041273,0.261756428,0.251509982
monodon,0.269338708,0.209032594,0.226866172
monodon,0.284446705,0.234630232,0.356153718
monodon,0.245609932,0.188983223,0.372039872
monodon,0.218687732,0.287847545,0.286258875
monodon,0.220197286,0.282740887,0.203728144
monodon,0.242942353,0.204005547,0.288145783
monodon,0.255099517,0.261062143,0.373436205
monodon,0.19227746,0.242268744,0.255026093
monodon,0.238995599,0.244412538,0.238299799
monodon,0.245911403,0.225866089,0.300441574
monodon,0.200599728,0.231352485,0.393618376
monodon,0.321614033,0.268744061,0.20524901
monodon,0.228171585,0.248009038,0.334340271
monodon,0.254237544,0.22857103,0.330921913
monodon,0.249405145,0.23077431,0.351943321
monodon,0.230268261,0.23636075,0.204255399
monodon,0.264193172,0.322273771,0.215732523
monodon,0.213790618,0.235987667,0.287291276
monodon,0.238383174,0.256728775,0.23960634
monodon,0.286472704,0.214804973,0.211663325
monodon,0.219188563,0.190517457,0.261670672
monodon,0.286771768,0.264128222,0.22978302
monodon,0.314156789,0.269644391,0.268726307
monodon,0.227344036,0.245447387,0.261948067
monodon,0.23267339,0.271739029,0.273502213
monodon,0.220002843,0.245900869,0.219433213
monodon,0.207835666,0.224662444,0.267931129
monodon,0.231296627,0.26386164,0.356367314
monodon,0.318605145,0.243597346,0.362737281
monodon,0.2237241,0.234811188,0.336195104
monodon,0.221930862,0.246443155,0.258964257
monodon,0.216478926,0.317805482,0.370286041
monodon,0.255588081,0.216486894,0.301196648
monodon,0.234245751,0.287056706,0.356803812
monodon,0.263724816,0.218844863,0.29903472
monodon,0.212112181,0.21086605,0.329233767
monodon,0.220708104,0.265314235,0.297493664
monodon,0.240878901,0.216594352,0.228328895
monodon,0.23208466,0.296580531,0.312226125
monodon,0.238716401,0.311779405,0.291813299
monodon,0.312977067,0.252951872,0.215267465
monodon,0.251684876,0.280070996,0.251177839
monodon,0.216677559,0.236831794,0.312603539
monodon,0.221868609,0.298968515,0.286160535
monodon,0.262953368,0.272773546,0.287310256
monodon,0.231638402,0.216975737,0.259013135
monodon,0.266022971,0.213424194,0.276064665
monodon,0.245828998,0.229465814,0.287232191
monodon,0.181218122,0.236619842,0.207421327
monodon,0.254736625,0.263079232,0.299729755
monodon,0.206229517,0.23660931,0.275605752
monodon,0.264615257,0.22673039,0.341721837
monodon,0.265715973,0.263111456,0.394376354
monodon,0.215989253,0.214322642,0.299714737
monodon,0.228658941,0.202701633,0.37392877
monodon,0.202526722,0.25871252,0.261600851
monodon,0.276128282,0.229860802,0.360126933
monodon,0.290836218,0.218094167,0.31238897
monodon,0.201103058,0.252336112,0.203932196
monodon,0.20892037,0.228162415,0.291474271
monodon,0.228369222,0.233560653,0.335249063
monodon,0.200179189,0.281680636,0.254758659
monodon,0.241535182,0.280529454,0.36590088
monodon,0.196866702,0.251465565,0.380233966
monodon,0.258338846,0.205612415,0.290508252
monodon,0.308664033,0.222551444,0.33679462
monodon,0.247635057,0.222607095,0.20836279
monodon,0.306779595,0.223327607,0.290156408
monodon,0.230847953,0.236323499,0.290833618
monodon,0.237980396,0.247271426,0.333969204
monodon,0.227024956,0.23026015,0.359620668
monodon,0.202132128,0.218261765,0.324780664
monodon,0.2917661,0.234319628,0.37525575
monodon,0.22295962,0.198093444,0.333091279
monodon,0.24876881,0.258901564,0.220372494
monodon,0.21933334,0.249417917,0.375077875
monodon,0.243623888,0.19995788,0.327772077
monodon,0.281745465,0.22649314,0.229595742
monodon,0.278911635,0.30092626,0.324692538
monodon,0.242945799,0.23391235,0.374745998
monodon,0.215232079,0.217377575,0.355774797
monodon,0.292314985,0.264462564,0.231503181
monodon,0.212248744,0.290771023,0.249677129
monodon,0.277892913,0.247115525,0.364724917
monodon,0.225005221,0.263870011,0.2443428
monodon,0.258190442,0.255790705,0.310749803
monodon,0.237526201,0.268431451,0.24967245
monodon,0.251701277,0.235082979,0.228853383
monodon,0.191477443,0.256018295,0.202872231
monodon,0.236990286,0.301773879,0.239370324
monodon,0.246484563,0.210485145,0.26095475
monodon,0.239599379,0.265340964,0.396642483
monodon,0.232135602,0.285656281,0.309438449
monodon,0.314144783,0.321335236,0.267244581
monodon,0.209810723,0.244701385,0.210803982
monodon,0.206594738,0.300934372,0.219860131
monodon,0.217396982,0.311460596,0.311342182
monodon,0.241825308,0.21135272,0.363695032
monodon,0.251899109,0.280289165,0.360150089
monodon,0.222287219,0.242883768,0.294047723
monodon,0.22618086,0.263857623,0.272438119
monodon,0.23381244,0.236573886,0.240615346
monodon,0.225194403,0.2223177,0.335303682
monodon,0.237364358,0.262858482,0.331289702
monodon,0.252642631,0.260996484,0.321827784
monodon,0.304277393,0.278175551,0.290879662
monodon,0.224437401,0.213559141,0.207604477
monodon,0.269302125,0.253857524,0.306878566
monodon,0.302984478,0.268615844,0.345286685
monodon,0.232930506,0.216595339,0.258084404
monodon,0.216477094,0.262752253,0.213543102
monodon,0.271259846,0.23834254,0.262808109
monodon,0.221603602,0.202794728,0.282671288
monodon,0.22523869,0.244712265,0.389247627
monodon,0.203977885,0.222201601,0.317090036
monodon,0.279593805,0.356986215,0.350455276
monodon,0.217560613,0.260189852,0.355000843
monodon,0.228703864,0.22952602,0.325843064
monodon,0.28606758,0.262792788,0.374405878
monodon,0.260808358,0.225486668,0.2168573
monodon,0.250747055,0.238702468,0.277327172
monodon,0.250336398,0.22168716,0.245741899
monodon,0.273307662,0.207329761,0.347352931
monodon,0.203624887,0.281619527,0.376941333
monodon,0.281870583,0.295611728,0.23188511
monodon,0.211124878,0.25339342,0.325035892
monodon,0.292100344,0.29407434,0.303056122
monodon,0.253232714,0.240010387,0.395091173
monodon,0.225060976,0.261714633,0.331457062
monodon,0.265940978,0.183072066,0.284076553
monodon,0.262364519,0.334671331,0.374099877
monodon,0.241154494,0.216382754,0.216831318
monodon,0.245642474,0.291656841,0.207828039
monodon,0.195050543,0.226773831,0.262560828
monodon,0.177122156,0.285877824,0.309037419
monodon,0.216902958,0.229503472,0.318617002
